source_system,source_code,source_label,system,canonical_code,canonical_label,canonical_level,is_primary,match_method,confidence,notes
FOR2008,04,04 Earth Sciences,FOR,42,HEALTH SCIENCES,division,False,derived_empirical,0.005,"derived via ARC ERA journal crosswalk: 185 shared-journal vote(s) over 548 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,3406,Physical chemistry,group,False,derived_empirical,0.017,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 2 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,3707,Hydrology,group,False,derived_empirical,0.017,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 2 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,5109,Space sciences,group,False,derived_empirical,0.017,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 2 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,5101,Astronomical sciences,group,False,derived_empirical,0.025,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 3 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,4101,Climate change impacts and adaptation,group,False,derived_empirical,0.025,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 3 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,3706,Geophysics,group,False,derived_empirical,0.025,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 3 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,3704,Geoinformatics,group,False,derived_empirical,0.033,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 4 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,4016,Materials engineering,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,3701,Atmospheric sciences,group,True,derived_empirical,0.367,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 44 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,3702,Climate change science,group,False,derived_empirical,0.233,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 28 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,4104,Environmental management,group,False,derived_empirical,0.025,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 3 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,5104,Condensed matter physics,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,3703,Geochemistry,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,4011,Environmental engineering,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,3708,Oceanography,group,False,derived_empirical,0.092,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 11 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,3801,Applied economics,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,4004,Chemical engineering,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,3709,Physical geography and environmental geoscience,group,False,derived_empirical,0.042,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 5 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,4013,Geomatic engineering,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,4206,Public health,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,4019,Resources engineering and extractive metallurgy,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0401,0401 Atmospheric Sciences,FOR,5102,"Atomic, molecular and optical physics",group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 120 shared-journal vote(s) over 66 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0402,0402 Geochemistry,FOR,4101,Climate change impacts and adaptation,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 126 shared-journal vote(s) over 71 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0402,0402 Geochemistry,FOR,3701,Atmospheric sciences,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 126 shared-journal vote(s) over 71 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0402,0402 Geochemistry,FOR,5106,Nuclear and plasma physics,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 126 shared-journal vote(s) over 71 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0402,0402 Geochemistry,FOR,5104,Condensed matter physics,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 126 shared-journal vote(s) over 71 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0402,0402 Geochemistry,FOR,4019,Resources engineering and extractive metallurgy,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 126 shared-journal vote(s) over 71 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0402,0402 Geochemistry,FOR,5109,Space sciences,group,False,derived_empirical,0.016,"derived via ARC ERA journal crosswalk: 126 shared-journal vote(s) over 71 FOR2008-classified journal(s), 2 agreeing"
FOR2008,0402,0402 Geochemistry,FOR,4104,Environmental management,group,False,derived_empirical,0.016,"derived via ARC ERA journal crosswalk: 126 shared-journal vote(s) over 71 FOR2008-classified journal(s), 2 agreeing"
FOR2008,0402,0402 Geochemistry,FOR,3103,Ecology,group,False,derived_empirical,0.016,"derived via ARC ERA journal crosswalk: 126 shared-journal vote(s) over 71 FOR2008-classified journal(s), 2 agreeing"
FOR2008,0402,0402 Geochemistry,FOR,3709,Physical geography and environmental geoscience,group,False,derived_empirical,0.024,"derived via ARC ERA journal crosswalk: 126 shared-journal vote(s) over 71 FOR2008-classified journal(s), 3 agreeing"
FOR2008,0402,0402 Geochemistry,FOR,4301,Archaeology,group,False,derived_empirical,0.04,"derived via ARC ERA journal crosswalk: 126 shared-journal vote(s) over 71 FOR2008-classified journal(s), 5 agreeing"
FOR2008,0402,0402 Geochemistry,FOR,3706,Geophysics,group,False,derived_empirical,0.103,"derived via ARC ERA journal crosswalk: 126 shared-journal vote(s) over 71 FOR2008-classified journal(s), 13 agreeing"
FOR2008,0402,0402 Geochemistry,FOR,3703,Geochemistry,group,False,derived_empirical,0.294,"derived via ARC ERA journal crosswalk: 126 shared-journal vote(s) over 71 FOR2008-classified journal(s), 37 agreeing"
FOR2008,0402,0402 Geochemistry,FOR,3705,Geology,group,True,derived_empirical,0.381,"derived via ARC ERA journal crosswalk: 126 shared-journal vote(s) over 71 FOR2008-classified journal(s), 48 agreeing"
FOR2008,0402,0402 Geochemistry,FOR,3704,Geoinformatics,group,False,derived_empirical,0.016,"derived via ARC ERA journal crosswalk: 126 shared-journal vote(s) over 71 FOR2008-classified journal(s), 2 agreeing"
FOR2008,0402,0402 Geochemistry,FOR,3708,Oceanography,group,False,derived_empirical,0.024,"derived via ARC ERA journal crosswalk: 126 shared-journal vote(s) over 71 FOR2008-classified journal(s), 3 agreeing"
FOR2008,0402,0402 Geochemistry,FOR,5101,Astronomical sciences,group,False,derived_empirical,0.032,"derived via ARC ERA journal crosswalk: 126 shared-journal vote(s) over 71 FOR2008-classified journal(s), 4 agreeing"
FOR2008,0403,0403 Geology,FOR,3406,Physical chemistry,group,False,derived_empirical,0.003,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0403,0403 Geology,FOR,3703,Geochemistry,group,False,derived_empirical,0.083,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 29 agreeing"
FOR2008,0403,0403 Geology,FOR,3706,Geophysics,group,False,derived_empirical,0.072,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 25 agreeing"
FOR2008,0403,0403 Geology,FOR,3103,Ecology,group,False,derived_empirical,0.072,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 25 agreeing"
FOR2008,0403,0403 Geology,FOR,3709,Physical geography and environmental geoscience,group,False,derived_empirical,0.057,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 20 agreeing"
FOR2008,0403,0403 Geology,FOR,3104,Evolutionary biology,group,False,derived_empirical,0.052,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 18 agreeing"
FOR2008,0403,0403 Geology,FOR,4301,Archaeology,group,False,derived_empirical,0.043,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 15 agreeing"
FOR2008,0403,0403 Geology,FOR,4019,Resources engineering and extractive metallurgy,group,False,derived_empirical,0.034,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 12 agreeing"
FOR2008,0403,0403 Geology,FOR,4005,Civil engineering,group,False,derived_empirical,0.02,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 7 agreeing"
FOR2008,0403,0403 Geology,FOR,3707,Hydrology,group,False,derived_empirical,0.014,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 5 agreeing"
FOR2008,0403,0403 Geology,FOR,5101,Astronomical sciences,group,False,derived_empirical,0.014,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 5 agreeing"
FOR2008,0403,0403 Geology,FOR,3708,Oceanography,group,False,derived_empirical,0.011,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 4 agreeing"
FOR2008,0403,0403 Geology,FOR,3701,Atmospheric sciences,group,False,derived_empirical,0.009,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 3 agreeing"
FOR2008,0403,0403 Geology,FOR,4015,Maritime engineering,group,False,derived_empirical,0.009,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 3 agreeing"
FOR2008,0403,0403 Geology,FOR,4406,Human geography,group,False,derived_empirical,0.006,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 2 agreeing"
FOR2008,0403,0403 Geology,FOR,3704,Geoinformatics,group,False,derived_empirical,0.003,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0403,0403 Geology,FOR,3702,Climate change science,group,False,derived_empirical,0.003,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0403,0403 Geology,FOR,3211,Oncology and carcinogenesis,group,False,derived_empirical,0.003,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0403,0403 Geology,FOR,3407,Theoretical and computational chemistry,group,False,derived_empirical,0.003,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0403,0403 Geology,FOR,4012,Fluid mechanics and thermal engineering,group,False,derived_empirical,0.003,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0403,0403 Geology,FOR,3499,Other chemical sciences,group,False,derived_empirical,0.003,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0403,0403 Geology,FOR,4404,Development studies,group,False,derived_empirical,0.003,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0403,0403 Geology,FOR,3705,Geology,group,True,derived_empirical,0.458,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 160 agreeing"
FOR2008,0403,0403 Geology,FOR,3401,Analytical chemistry,group,False,derived_empirical,0.003,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0403,0403 Geology,FOR,3004,Crop and pasture production,group,False,derived_empirical,0.003,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0403,0403 Geology,FOR,4901,Applied mathematics,group,False,derived_empirical,0.003,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0403,0403 Geology,FOR,4013,Geomatic engineering,group,False,derived_empirical,0.003,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0403,0403 Geology,FOR,3107,Microbiology,group,False,derived_empirical,0.003,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0403,0403 Geology,FOR,5109,Space sciences,group,False,derived_empirical,0.003,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0403,0403 Geology,FOR,4106,Soil sciences,group,False,derived_empirical,0.003,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0403,0403 Geology,FOR,4104,Environmental management,group,False,derived_empirical,0.003,"derived via ARC ERA journal crosswalk: 349 shared-journal vote(s) over 213 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0404,0404 Geophysics,FOR,4019,Resources engineering and extractive metallurgy,group,False,derived_empirical,0.015,"derived via ARC ERA journal crosswalk: 130 shared-journal vote(s) over 78 FOR2008-classified journal(s), 2 agreeing"
FOR2008,0404,0404 Geophysics,FOR,5101,Astronomical sciences,group,False,derived_empirical,0.023,"derived via ARC ERA journal crosswalk: 130 shared-journal vote(s) over 78 FOR2008-classified journal(s), 3 agreeing"
FOR2008,0404,0404 Geophysics,FOR,3704,Geoinformatics,group,False,derived_empirical,0.023,"derived via ARC ERA journal crosswalk: 130 shared-journal vote(s) over 78 FOR2008-classified journal(s), 3 agreeing"
FOR2008,0404,0404 Geophysics,FOR,4005,Civil engineering,group,False,derived_empirical,0.023,"derived via ARC ERA journal crosswalk: 130 shared-journal vote(s) over 78 FOR2008-classified journal(s), 3 agreeing"
FOR2008,0404,0404 Geophysics,FOR,3701,Atmospheric sciences,group,False,derived_empirical,0.015,"derived via ARC ERA journal crosswalk: 130 shared-journal vote(s) over 78 FOR2008-classified journal(s), 2 agreeing"
FOR2008,0404,0404 Geophysics,FOR,3703,Geochemistry,group,False,derived_empirical,0.077,"derived via ARC ERA journal crosswalk: 130 shared-journal vote(s) over 78 FOR2008-classified journal(s), 10 agreeing"
FOR2008,0404,0404 Geophysics,FOR,4013,Geomatic engineering,group,False,derived_empirical,0.015,"derived via ARC ERA journal crosswalk: 130 shared-journal vote(s) over 78 FOR2008-classified journal(s), 2 agreeing"
FOR2008,0404,0404 Geophysics,FOR,3702,Climate change science,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 130 shared-journal vote(s) over 78 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0404,0404 Geophysics,FOR,3707,Hydrology,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 130 shared-journal vote(s) over 78 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0404,0404 Geophysics,FOR,4301,Archaeology,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 130 shared-journal vote(s) over 78 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0404,0404 Geophysics,FOR,3708,Oceanography,group,False,derived_empirical,0.046,"derived via ARC ERA journal crosswalk: 130 shared-journal vote(s) over 78 FOR2008-classified journal(s), 6 agreeing"
FOR2008,0404,0404 Geophysics,FOR,5109,Space sciences,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 130 shared-journal vote(s) over 78 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0404,0404 Geophysics,FOR,3705,Geology,group,False,derived_empirical,0.277,"derived via ARC ERA journal crosswalk: 130 shared-journal vote(s) over 78 FOR2008-classified journal(s), 36 agreeing"
FOR2008,0404,0404 Geophysics,FOR,3706,Geophysics,group,True,derived_empirical,0.392,"derived via ARC ERA journal crosswalk: 130 shared-journal vote(s) over 78 FOR2008-classified journal(s), 51 agreeing"
FOR2008,0404,0404 Geophysics,FOR,4104,Environmental management,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 130 shared-journal vote(s) over 78 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0404,0404 Geophysics,FOR,3709,Physical geography and environmental geoscience,group,False,derived_empirical,0.054,"derived via ARC ERA journal crosswalk: 130 shared-journal vote(s) over 78 FOR2008-classified journal(s), 7 agreeing"
FOR2008,0405,0405 Oceanography,FOR,3103,Ecology,group,False,derived_empirical,0.089,"derived via ARC ERA journal crosswalk: 101 shared-journal vote(s) over 61 FOR2008-classified journal(s), 9 agreeing"
FOR2008,0405,0405 Oceanography,FOR,3005,Fisheries sciences,group,False,derived_empirical,0.03,"derived via ARC ERA journal crosswalk: 101 shared-journal vote(s) over 61 FOR2008-classified journal(s), 3 agreeing"
FOR2008,0405,0405 Oceanography,FOR,4005,Civil engineering,group,False,derived_empirical,0.04,"derived via ARC ERA journal crosswalk: 101 shared-journal vote(s) over 61 FOR2008-classified journal(s), 4 agreeing"
FOR2008,0405,0405 Oceanography,FOR,3709,Physical geography and environmental geoscience,group,False,derived_empirical,0.04,"derived via ARC ERA journal crosswalk: 101 shared-journal vote(s) over 61 FOR2008-classified journal(s), 4 agreeing"
FOR2008,0405,0405 Oceanography,FOR,3704,Geoinformatics,group,False,derived_empirical,0.04,"derived via ARC ERA journal crosswalk: 101 shared-journal vote(s) over 61 FOR2008-classified journal(s), 4 agreeing"
FOR2008,0405,0405 Oceanography,FOR,3708,Oceanography,group,True,derived_empirical,0.356,"derived via ARC ERA journal crosswalk: 101 shared-journal vote(s) over 61 FOR2008-classified journal(s), 36 agreeing"
FOR2008,0405,0405 Oceanography,FOR,4015,Maritime engineering,group,False,derived_empirical,0.059,"derived via ARC ERA journal crosswalk: 101 shared-journal vote(s) over 61 FOR2008-classified journal(s), 6 agreeing"
FOR2008,0405,0405 Oceanography,FOR,3702,Climate change science,group,False,derived_empirical,0.079,"derived via ARC ERA journal crosswalk: 101 shared-journal vote(s) over 61 FOR2008-classified journal(s), 8 agreeing"
FOR2008,0405,0405 Oceanography,FOR,3701,Atmospheric sciences,group,False,derived_empirical,0.119,"derived via ARC ERA journal crosswalk: 101 shared-journal vote(s) over 61 FOR2008-classified journal(s), 12 agreeing"
FOR2008,0405,0405 Oceanography,FOR,3706,Geophysics,group,False,derived_empirical,0.05,"derived via ARC ERA journal crosswalk: 101 shared-journal vote(s) over 61 FOR2008-classified journal(s), 5 agreeing"
FOR2008,0405,0405 Oceanography,FOR,4102,Ecological applications,group,False,derived_empirical,0.01,"derived via ARC ERA journal crosswalk: 101 shared-journal vote(s) over 61 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0405,0405 Oceanography,FOR,3705,Geology,group,False,derived_empirical,0.03,"derived via ARC ERA journal crosswalk: 101 shared-journal vote(s) over 61 FOR2008-classified journal(s), 3 agreeing"
FOR2008,0405,0405 Oceanography,FOR,3109,Zoology,group,False,derived_empirical,0.02,"derived via ARC ERA journal crosswalk: 101 shared-journal vote(s) over 61 FOR2008-classified journal(s), 2 agreeing"
FOR2008,0405,0405 Oceanography,FOR,3703,Geochemistry,group,False,derived_empirical,0.02,"derived via ARC ERA journal crosswalk: 101 shared-journal vote(s) over 61 FOR2008-classified journal(s), 2 agreeing"
FOR2008,0405,0405 Oceanography,FOR,4012,Fluid mechanics and thermal engineering,group,False,derived_empirical,0.01,"derived via ARC ERA journal crosswalk: 101 shared-journal vote(s) over 61 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0405,0405 Oceanography,FOR,4101,Climate change impacts and adaptation,group,False,derived_empirical,0.01,"derived via ARC ERA journal crosswalk: 101 shared-journal vote(s) over 61 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,3709,Physical geography and environmental geoscience,group,True,derived_empirical,0.304,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 77 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,3705,Geology,group,False,derived_empirical,0.119,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 30 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,4406,Human geography,group,False,derived_empirical,0.107,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 27 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,4013,Geomatic engineering,group,False,derived_empirical,0.067,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 17 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,3707,Hydrology,group,False,derived_empirical,0.063,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 16 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,4104,Environmental management,group,False,derived_empirical,0.024,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 6 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,3701,Atmospheric sciences,group,False,derived_empirical,0.036,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 9 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,4005,Civil engineering,group,False,derived_empirical,0.032,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 8 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,3706,Geophysics,group,False,derived_empirical,0.028,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 7 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,4301,Archaeology,group,False,derived_empirical,0.028,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 7 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,3708,Oceanography,group,False,derived_empirical,0.024,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 6 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,3702,Climate change science,group,False,derived_empirical,0.036,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 9 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,3508,Tourism,group,False,derived_empirical,0.004,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,3703,Geochemistry,group,False,derived_empirical,0.016,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 4 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,4106,Soil sciences,group,False,derived_empirical,0.012,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 3 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,4102,Ecological applications,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 2 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,4408,Political science,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 2 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,4602,Artificial intelligence,group,False,derived_empirical,0.008,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 2 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,4601,Applied computing,group,False,derived_empirical,0.004,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,4603,Computer vision and multimedia computation,group,False,derived_empirical,0.004,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,3304,Urban and regional planning,group,False,derived_empirical,0.004,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,4014,Manufacturing engineering,group,False,derived_empirical,0.004,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,3007,Forestry sciences,group,False,derived_empirical,0.004,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,4404,Development studies,group,False,derived_empirical,0.004,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,4019,Resources engineering and extractive metallurgy,group,False,derived_empirical,0.004,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,5002,History and philosophy of specific fields,group,False,derived_empirical,0.004,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 1 agreeing"
FOR2008,0406,0406 Physical Geography and Environmental Geoscience,FOR,4403,Demography,group,False,derived_empirical,0.004,"derived via ARC ERA journal crosswalk: 253 shared-journal vote(s) over 133 FOR2008-classified journal(s), 1 agreeing"
