source_system,source_code,source_label,system,canonical_code,canonical_label,canonical_level,is_primary,match_method,confidence,notes
FOR1998,260502,Surfacewater Hydrology,FOR,370704,Surface water hydrology,field,True,explicit_official_transitive,0.9,FOR1998->040608 (2008)->370704 (2020)
FOR1998,260599,Hydrology not elsewhere classified,FOR,370999,Physical geography and environmental geoscience not elsewhere classified,field,True,explicit_official_transitive,0.604,FOR1998->040699 (2008)->370999 (2020)
FOR1998,2606,Atmospheric Sciences,FOR,3709,Physical geography and environmental geoscience,group,False,derived_empirical,0.25,"rolled up from 4 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,2606,Atmospheric Sciences,FOR,3701,Atmospheric sciences,group,True,derived_empirical,0.5,"rolled up from 4 FOR1998 leaf-level mapping(s), 2 agreeing"
FOR1998,2606,Atmospheric Sciences,FOR,5109,Space sciences,group,False,derived_empirical,0.25,"rolled up from 4 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,260601,Meteorology,FOR,370108,Meteorology,field,True,explicit_official_transitive,0.9,FOR1998->040107 (2008)->370108 (2020)
FOR1998,260602,Climatology (incl. Palaeoclimatology),FOR,370202,Climatology,field,False,explicit_official_transitive,0.617,FOR1998->040105 (2008)->370202 (2020)
FOR1998,260602,Climatology (incl. Palaeoclimatology),FOR,370201,Climate change processes,field,False,explicit_official_transitive,0.361,FOR1998->040104 (2008)->370201 (2020)
FOR1998,260602,Climatology (incl. Palaeoclimatology),FOR,370904,Palaeoclimatology,field,True,explicit_official_transitive,0.63,FOR1998->040605 (2008)->370904 (2020)
FOR1998,260603,Ionospheric and Magnetospheric Physics,FOR,510903,"Mesospheric, thermospheric, ionospheric and magnetospheric physics",field,True,explicit_official_transitive,0.854,FOR1998->020107 (2008)->510903 (2020)
FOR1998,260699,Atmospheric Sciences not elsewhere classified,FOR,370199,Atmospheric sciences not elsewhere classified,field,True,explicit_official_transitive,0.9,FOR1998->040199 (2008)->370199 (2020)
FOR1998,260699,Atmospheric Sciences not elsewhere classified,FOR,370103,Atmospheric aerosols,field,False,explicit_official_transitive,0.492,FOR1998->040101 (2008)->370103 (2020)
FOR1998,260699,Atmospheric Sciences not elsewhere classified,FOR,370107,Cloud physics,field,False,explicit_official_transitive,0.207,FOR1998->040106 (2008)->370107 (2020)
FOR1998,260699,Atmospheric Sciences not elsewhere classified,FOR,370106,Atmospheric radiation,field,False,explicit_official_transitive,0.424,FOR1998->040103 (2008)->370106 (2020)
FOR1998,260699,Atmospheric Sciences not elsewhere classified,FOR,370109,Tropospheric and stratospheric physics,field,False,explicit_official_transitive,0.434,FOR1998->040108 (2008)->370109 (2020)
FOR1998,260699,Atmospheric Sciences not elsewhere classified,FOR,370105,Atmospheric dynamics,field,False,explicit_official_transitive,0.4,FOR1998->040102 (2008)->370105 (2020)
FOR1998,2699,Other Earth Sciences,FOR,3799,Other earth sciences,group,False,derived_empirical,0.5,"rolled up from 2 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,2699,Other Earth Sciences,FOR,3709,Physical geography and environmental geoscience,group,True,derived_empirical,0.5,"rolled up from 2 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,269901,Physical Geography,FOR,370905,Quaternary environments,field,False,explicit_official_transitive,0.098,FOR1998->040606 (2008)->370905 (2020)
FOR1998,269901,Physical Geography,FOR,370999,Physical geography and environmental geoscience not elsewhere classified,field,True,explicit_official_transitive,0.4,FOR1998->040699 (2008)->370999 (2020)
FOR1998,269901,Physical Geography,FOR,370903,Natural hazards,field,False,explicit_official_transitive,0.242,FOR1998->040604 (2008)->370903 (2020)
FOR1998,269901,Physical Geography,FOR,370901,Geomorphology and earth surface processes,field,False,explicit_official_transitive,0.171,FOR1998->040607 (2008)->370901 (2020)
FOR1998,269999,Earth Sciences not elsewhere classified,FOR,379999,Other earth sciences not elsewhere classified,field,True,explicit_official_transitive,0.9,FOR1998->049999 (2008)->379999 (2020)
FOR1998,269999,Earth Sciences not elsewhere classified,FOR,370906,Regolith and landscape evolution,field,False,explicit_official_transitive,0.292,FOR1998->040601 (2008)->370906 (2020)
FOR1998,27,BIOLOGICAL SCIENCES,FOR,30,"AGRICULTURAL, VETERINARY AND FOOD SCIENCES",division,False,derived_empirical,0.032,"rolled up from 62 FOR1998 leaf-level mapping(s), 2 agreeing"
FOR1998,27,BIOLOGICAL SCIENCES,FOR,41,ENVIRONMENTAL SCIENCES,division,False,derived_empirical,0.032,"rolled up from 62 FOR1998 leaf-level mapping(s), 2 agreeing"
FOR1998,27,BIOLOGICAL SCIENCES,FOR,32,BIOMEDICAL AND CLINICAL SCIENCES,division,False,derived_empirical,0.048,"rolled up from 62 FOR1998 leaf-level mapping(s), 3 agreeing"
FOR1998,27,BIOLOGICAL SCIENCES,FOR,31,BIOLOGICAL SCIENCES,division,True,derived_empirical,0.887,"rolled up from 62 FOR1998 leaf-level mapping(s), 55 agreeing"
FOR1998,2701,Biochemistry and Cell Biology,FOR,3101,Biochemistry and cell biology,group,True,derived_empirical,1.0,"rolled up from 9 FOR1998 leaf-level mapping(s), 9 agreeing"
FOR1998,270101,Analytical Biochemistry,FOR,310101,Analytical biochemistry,field,True,explicit_official_transitive,0.9,FOR1998->060101 (2008)->310101 (2020)
FOR1998,270102,Cell Metabolism,FOR,310103,Cell metabolism,field,True,explicit_official_transitive,0.9,FOR1998->060104 (2008)->310103 (2020)
FOR1998,270103,Protein Targeting and Signal Transduction,FOR,310111,Signal transduction,field,True,explicit_official_transitive,0.633,FOR1998->060111 (2008)->310111 (2020)
FOR1998,270103,Protein Targeting and Signal Transduction,FOR,310108,Protein trafficking,field,False,explicit_official_transitive,0.433,FOR1998->060108 (2008)->310108 (2020)
FOR1998,270104,Membrane Biology,FOR,310110,Receptors and membrane biology,field,True,explicit_official_transitive,0.696,FOR1998->060110 (2008)->310110 (2020)
FOR1998,270105,"Cellular Interactions (incl. Adhesion, Matrix, Cell Wall)",FOR,310105,"Cellular interactions (incl. adhesion, matrix, cell wall)",field,True,explicit_official_transitive,0.9,FOR1998->060106 (2008)->310105 (2020)
FOR1998,270106,Cell Development (incl. Cell Division and Apoptosis),FOR,310102,"Cell development, proliferation and death",field,True,explicit_official_transitive,0.9,FOR1998->060103 (2008)->310102 (2020)
FOR1998,270107,Cell Neurochemistry,FOR,310104,Cell neurochemistry,field,True,explicit_official_transitive,0.9,FOR1998->060105 (2008)->310104 (2020)
FOR1998,270108,Enzymes,FOR,310106,Enzymes,field,True,explicit_official_transitive,0.9,FOR1998->060107 (2008)->310106 (2020)
FOR1998,270199,Biochemistry and Cell Biology not elsewhere classified,FOR,310201,Bioinformatic methods development,field,False,explicit_official_transitive,0.147,FOR1998->060102 (2008)->310201 (2020)
FOR1998,270199,Biochemistry and Cell Biology not elsewhere classified,FOR,310113,Synthetic biology,field,False,explicit_official_transitive,0.338,FOR1998->060113 (2008)->310113 (2020)
FOR1998,270199,Biochemistry and Cell Biology not elsewhere classified,FOR,310110,Receptors and membrane biology,field,False,explicit_official_transitive,0.381,FOR1998->060110 (2008)->310110 (2020)
FOR1998,270199,Biochemistry and Cell Biology not elsewhere classified,FOR,310112,Structural biology (incl. macromolecular modelling),field,False,explicit_official_transitive,0.4,FOR1998->060112 (2008)->310112 (2020)
FOR1998,270199,Biochemistry and Cell Biology not elsewhere classified,FOR,310199,Biochemistry and cell biology not elsewhere classified,field,True,explicit_official_transitive,0.9,FOR1998->060199 (2008)->310199 (2020)
FOR1998,270199,Biochemistry and Cell Biology not elsewhere classified,FOR,310109,Proteomics and intermolecular interactions (excl. medical proteomics),field,False,explicit_official_transitive,0.309,FOR1998->060109 (2008)->310109 (2020)
FOR1998,270199,Biochemistry and Cell Biology not elsewhere classified,FOR,310114,Systems biology,field,False,explicit_official_transitive,0.319,FOR1998->060114 (2008)->310114 (2020)
FOR1998,2702,Genetics,FOR,3105,Genetics,group,True,derived_empirical,1.0,"rolled up from 11 FOR1998 leaf-level mapping(s), 11 agreeing"
FOR1998,270201,Gene Expression,FOR,310505,Gene expression (incl. microarray and other genome-wide approaches),field,True,explicit_official_transitive,0.366,FOR1998->060405 (2008)->310505 (2020)
FOR1998,270202,Genome Structure,FOR,310508,Genome structure and regulation,field,True,explicit_official_transitive,0.681,FOR1998->060407 (2008)->310508 (2020)
FOR1998,270203,Population and Ecological Genetics,FOR,310599,Genetics not elsewhere classified,field,True,explicit_official_transitive,0.732,FOR1998->060411 (2008)->310599 (2020)
FOR1998,270204,Anthropological Genetics,FOR,310501,Anthropological genetics,field,True,explicit_official_transitive,0.9,FOR1998->060401 (2008)->310501 (2020)
FOR1998,270205,Genetic Development (incl. Sex Determination),FOR,310503,Developmental genetics (incl. sex determination),field,True,explicit_official_transitive,0.9,FOR1998->060403 (2008)->310503 (2020)
FOR1998,270206,Genetic Immunology,FOR,310507,Genetic immunology,field,True,explicit_official_transitive,0.9,FOR1998->060406 (2008)->310507 (2020)
FOR1998,270207,Quantitative Genetics,FOR,310506,Gene mapping,field,True,explicit_official_transitive,0.9,FOR1998->060412 (2008)->310506 (2020)
FOR1998,270208,Molecular Evolution,FOR,310510,Molecular evolution,field,True,explicit_official_transitive,0.9,FOR1998->060409 (2008)->310510 (2020)
FOR1998,270209,Meiosis and Recombination,FOR,310502,Cell and nuclear division,field,True,explicit_official_transitive,0.9,FOR1998->060402 (2008)->310502 (2020)
FOR1998,270210,Neurogenetics,FOR,310511,Neurogenetics,field,True,explicit_official_transitive,0.9,FOR1998->060410 (2008)->310511 (2020)
FOR1998,270299,Genetics not elsewhere classified,FOR,310599,Genetics not elsewhere classified,field,True,explicit_official_transitive,0.9,FOR1998->060499 (2008)->310599 (2020)
FOR1998,270299,Genetics not elsewhere classified,FOR,310599,Genetics not elsewhere classified,field,False,explicit_official_transitive,0.198,FOR1998->060411 (2008)->310599 (2020)
FOR1998,270299,Genetics not elsewhere classified,FOR,310509,Genomics,field,False,explicit_official_transitive,0.293,FOR1998->060408 (2008)->310509 (2020)
FOR1998,270299,Genetics not elsewhere classified,FOR,310505,Gene expression (incl. microarray and other genome-wide approaches),field,False,explicit_official_transitive,0.34,FOR1998->060405 (2008)->310505 (2020)
FOR1998,270299,Genetics not elsewhere classified,FOR,310504,Epigenetics (incl. genome methylation and epigenomics),field,False,explicit_official_transitive,0.345,FOR1998->060404 (2008)->310504 (2020)
FOR1998,270299,Genetics not elsewhere classified,FOR,310508,Genome structure and regulation,field,False,explicit_official_transitive,0.406,FOR1998->060407 (2008)->310508 (2020)
FOR1998,2703,Microbiology,FOR,3107,Microbiology,group,True,derived_empirical,0.889,"rolled up from 9 FOR1998 leaf-level mapping(s), 8 agreeing"
FOR1998,2703,Microbiology,FOR,3104,Evolutionary biology,group,False,derived_empirical,0.111,"rolled up from 9 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,270301,Bacteriology,FOR,310701,Bacteriology,field,True,explicit_official_transitive,0.9,FOR1998->060501 (2008)->310701 (2020)
FOR1998,270302,Archaebacteriology,FOR,310799,Microbiology not elsewhere classified,field,True,explicit_official_transitive,0.291,FOR1998->060599 (2008)->310799 (2020)
FOR1998,270303,Virology,FOR,310706,Virology,field,True,explicit_official_transitive,0.9,FOR1998->060506 (2008)->310706 (2020)
FOR1998,270304,Infectious Agents,FOR,310702,Infectious agents,field,True,explicit_official_transitive,0.9,FOR1998->060502 (2008)->310702 (2020)
FOR1998,270305,Mycology,FOR,310705,Mycology,field,True,explicit_official_transitive,0.9,FOR1998->060505 (2008)->310705 (2020)
FOR1998,270306,Microbial Genetics,FOR,310704,Microbial genetics,field,True,explicit_official_transitive,0.9,FOR1998->060503 (2008)->310704 (2020)
FOR1998,270307,Microbial Ecology,FOR,310703,Microbial ecology,field,True,explicit_official_transitive,0.9,FOR1998->060504 (2008)->310703 (2020)
FOR1998,270308,"Microbial Systematics, Taxonomy and Phylogeny",FOR,310410,Phylogeny and comparative analysis,field,True,explicit_official_transitive,0.228,FOR1998->060309 (2008)->310410 (2020)
FOR1998,270308,"Microbial Systematics, Taxonomy and Phylogeny",FOR,310499,Evolutionary biology not elsewhere classified,field,False,explicit_official_transitive,0.2,FOR1998->060399 (2008)->310499 (2020)
FOR1998,270399,Microbiology not elsewhere classified,FOR,310799,Microbiology not elsewhere classified,field,True,explicit_official_transitive,0.9,FOR1998->060599 (2008)->310799 (2020)
FOR1998,2704,Botany,FOR,3108,Plant biology,group,True,derived_empirical,0.8,"rolled up from 5 FOR1998 leaf-level mapping(s), 4 agreeing"
FOR1998,2704,Botany,FOR,3104,Evolutionary biology,group,False,derived_empirical,0.2,"rolled up from 5 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,270401,"Plant Systematics, Taxonomy and Phylogeny",FOR,310411,Plant and fungus systematics and taxonomy,field,True,explicit_official_transitive,0.732,FOR1998->060310 (2008)->310411 (2020)
FOR1998,270401,"Plant Systematics, Taxonomy and Phylogeny",FOR,310410,Phylogeny and comparative analysis,field,False,explicit_official_transitive,0.24,FOR1998->060309 (2008)->310410 (2020)
FOR1998,270402,Plant Physiology,FOR,310806,Plant physiology,field,True,explicit_official_transitive,0.9,FOR1998->060705 (2008)->310806 (2020)
FOR1998,270403,Plant Pathology,FOR,310805,Plant pathology,field,True,explicit_official_transitive,0.9,FOR1998->060704 (2008)->310805 (2020)
FOR1998,270404,Phycology,FOR,310801,Phycology (incl. marine grasses),field,True,explicit_official_transitive,0.9,FOR1998->060701 (2008)->310801 (2020)
FOR1998,270499,Botany not elsewhere classified,FOR,310899,Plant biology not elsewhere classified,field,True,explicit_official_transitive,0.812,FOR1998->060799 (2008)->310899 (2020)
FOR1998,270499,Botany not elsewhere classified,FOR,310803,Plant cell and molecular biology,field,False,explicit_official_transitive,0.349,FOR1998->060702 (2008)->310803 (2020)
FOR1998,270499,Botany not elsewhere classified,FOR,310804,Plant developmental and reproductive biology,field,False,explicit_official_transitive,0.24,FOR1998->060703 (2008)->310804 (2020)
FOR1998,2705,Zoology,FOR,3104,Evolutionary biology,group,False,derived_empirical,0.2,"rolled up from 5 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,2705,Zoology,FOR,3109,Zoology,group,True,derived_empirical,0.8,"rolled up from 5 FOR1998 leaf-level mapping(s), 4 agreeing"
FOR1998,270501,"Animal Systematics, Taxonomy and Phylogeny",FOR,310401,Animal systematics and taxonomy,field,True,explicit_official_transitive,0.74,FOR1998->060301 (2008)->310401 (2020)
FOR1998,270501,"Animal Systematics, Taxonomy and Phylogeny",FOR,310410,Phylogeny and comparative analysis,field,False,explicit_official_transitive,0.237,FOR1998->060309 (2008)->310410 (2020)
FOR1998,270502,Neurobiology,FOR,310906,Animal neurobiology,field,True,explicit_official_transitive,0.9,FOR1998->060805 (2008)->310906 (2020)
FOR1998,270503,Animal Anatomy and Histology,FOR,310911,Animal structure and function,field,True,explicit_official_transitive,0.9,FOR1998->060807 (2008)->310911 (2020)
FOR1998,270504,Invertebrate Biology,FOR,310913,Invertebrate biology,field,True,explicit_official_transitive,0.9,FOR1998->060808 (2008)->310913 (2020)
FOR1998,270599,Zoology not elsewhere classified,FOR,310903,Animal developmental and reproductive biology,field,False,explicit_official_transitive,0.156,FOR1998->060803 (2008)->310903 (2020)
FOR1998,270599,Zoology not elsewhere classified,FOR,310902,Animal cell and molecular biology,field,False,explicit_official_transitive,0.185,FOR1998->060802 (2008)->310902 (2020)
FOR1998,270599,Zoology not elsewhere classified,FOR,310905,Animal immunology,field,False,explicit_official_transitive,0.204,FOR1998->060804 (2008)->310905 (2020)
FOR1998,270599,Zoology not elsewhere classified,FOR,310907,Animal physiological ecology,field,False,explicit_official_transitive,0.2,FOR1998->060806 (2008)->310907 (2020)
FOR1998,270599,Zoology not elsewhere classified,FOR,310914,Vertebrate biology,field,False,explicit_official_transitive,0.2,FOR1998->060809 (2008)->310914 (2020)
FOR1998,270599,Zoology not elsewhere classified,FOR,310901,Animal behaviour,field,False,explicit_official_transitive,0.083,FOR1998->060801 (2008)->310901 (2020)
FOR1998,270599,Zoology not elsewhere classified,FOR,310999,Zoology not elsewhere classified,field,True,explicit_official_transitive,0.9,FOR1998->060899 (2008)->310999 (2020)
FOR1998,2706,Physiology,FOR,3109,Zoology,group,True,derived_empirical,1.0,"rolled up from 5 FOR1998 leaf-level mapping(s), 5 agreeing"
FOR1998,270601,Animal Physiology - Biophysics,FOR,310908,Animal physiology - biophysics,field,True,explicit_official_transitive,0.9,FOR1998->060601 (2008)->310908 (2020)
FOR1998,270602,Animal Physiology - Cell,FOR,310909,Animal physiology - cell,field,True,explicit_official_transitive,0.9,FOR1998->060602 (2008)->310909 (2020)
FOR1998,270603,Animal Physiology - Systems,FOR,310910,Animal physiology - systems,field,True,explicit_official_transitive,0.9,FOR1998->060603 (2008)->310910 (2020)
FOR1998,270604,Comparative Physiology,FOR,310912,Comparative physiology,field,True,explicit_official_transitive,0.9,FOR1998->060604 (2008)->310912 (2020)
FOR1998,270699,Physiology not elsewhere classified,FOR,310999,Zoology not elsewhere classified,field,True,explicit_official_transitive,0.9,FOR1998->060699 (2008)->310999 (2020)
FOR1998,2707,Ecology and Evolution,FOR,3103,Ecology,group,True,derived_empirical,0.7,"rolled up from 10 FOR1998 leaf-level mapping(s), 7 agreeing"
FOR1998,2707,Ecology and Evolution,FOR,4102,Ecological applications,group,False,derived_empirical,0.1,"rolled up from 10 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,2707,Ecology and Evolution,FOR,4104,Environmental management,group,False,derived_empirical,0.1,"rolled up from 10 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,2707,Ecology and Evolution,FOR,3104,Evolutionary biology,group,False,derived_empirical,0.1,"rolled up from 10 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,270701,Freshwater Ecology,FOR,310304,Freshwater ecology,field,True,explicit_official_transitive,0.9,FOR1998->060204 (2008)->310304 (2020)
FOR1998,270702,Marine and Estuarine Ecology (incl. Marine Ichthyology),FOR,310305,Marine and estuarine ecology (incl. marine ichthyology),field,True,explicit_official_transitive,0.9,FOR1998->060205 (2008)->310305 (2020)
FOR1998,270703,Terrestrial Ecology,FOR,310308,Terrestrial ecology,field,True,explicit_official_transitive,0.9,FOR1998->060208 (2008)->310308 (2020)
FOR1998,270704,Landscape Ecology,FOR,410206,Landscape ecology,field,True,explicit_official_transitive,0.9,FOR1998->050104 (2008)->410206 (2020)
FOR1998,270705,Palaeoecology,FOR,310306,Palaeoecology,field,True,explicit_official_transitive,0.9,FOR1998->060206 (2008)->310306 (2020)
FOR1998,270706,Life Histories (incl. Population Ecology),FOR,310408,Life histories,field,False,explicit_official_transitive,0.509,FOR1998->060308 (2008)->310408 (2020)
FOR1998,270706,Life Histories (incl. Population Ecology),FOR,310307,Population ecology,field,True,explicit_official_transitive,0.61,FOR1998->060207 (2008)->310307 (2020)
FOR1998,270707,Sociobiology and Behavioural Ecology,FOR,310301,Behavioural ecology,field,True,explicit_official_transitive,0.691,FOR1998->060201 (2008)->310301 (2020)
FOR1998,270707,Sociobiology and Behavioural Ecology,FOR,310301,Behavioural ecology,field,False,explicit_official_transitive,0.393,FOR1998->060304 (2008)->310301 (2020)
FOR1998,270708,Conservation and Biodiversity,FOR,410401,Conservation and biodiversity,field,True,explicit_official_transitive,0.9,FOR1998->050202 (2008)->410401 (2020)
FOR1998,270709,Biogeography,FOR,310402,Biogeography and phylogeography,field,True,explicit_official_transitive,0.558,FOR1998->060302 (2008)->310402 (2020)
FOR1998,270799,Ecology and Evolution not elsewhere classified,FOR,310404,Evolution of developmental systems,field,False,explicit_official_transitive,0.425,FOR1998->060305 (2008)->310404 (2020)
FOR1998,270799,Ecology and Evolution not elsewhere classified,FOR,310402,Biogeography and phylogeography,field,False,explicit_official_transitive,0.286,FOR1998->060302 (2008)->310402 (2020)
FOR1998,270799,Ecology and Evolution not elsewhere classified,FOR,310399,Ecology not elsewhere classified,field,True,explicit_official_transitive,0.821,FOR1998->060299 (2008)->310399 (2020)
FOR1998,270799,Ecology and Evolution not elsewhere classified,FOR,310499,Evolutionary biology not elsewhere classified,field,False,explicit_official_transitive,0.747,FOR1998->060399 (2008)->310499 (2020)
FOR1998,270799,Ecology and Evolution not elsewhere classified,FOR,410102,Ecological impacts of climate change and ecological adaptation,field,False,explicit_official_transitive,0.415,FOR1998->050101 (2008)->410102 (2020)
FOR1998,270799,Ecology and Evolution not elsewhere classified,FOR,410203,Ecosystem function,field,False,explicit_official_transitive,0.312,FOR1998->050102 (2008)->410203 (2020)
FOR1998,270799,Ecology and Evolution not elsewhere classified,FOR,310410,Phylogeny and comparative analysis,field,False,explicit_official_transitive,0.425,FOR1998->060309 (2008)->310410 (2020)
FOR1998,270799,Ecology and Evolution not elsewhere classified,FOR,310412,Speciation and extinction,field,False,explicit_official_transitive,0.366,FOR1998->060311 (2008)->310412 (2020)
FOR1998,270799,Ecology and Evolution not elsewhere classified,FOR,310403,Biological adaptation,field,False,explicit_official_transitive,0.328,FOR1998->060303 (2008)->310403 (2020)
FOR1998,270799,Ecology and Evolution not elsewhere classified,FOR,310406,Evolutionary impacts of climate change,field,False,explicit_official_transitive,0.405,FOR1998->060306 (2008)->310406 (2020)
FOR1998,270799,Ecology and Evolution not elsewhere classified,FOR,310407,Host-parasite interactions,field,False,explicit_official_transitive,0.194,FOR1998->060307 (2008)->310407 (2020)
FOR1998,270799,Ecology and Evolution not elsewhere classified,FOR,310303,Ecological physiology,field,False,explicit_official_transitive,0.299,FOR1998->060203 (2008)->310303 (2020)
FOR1998,270799,Ecology and Evolution not elsewhere classified,FOR,410202,Biosecurity science and invasive species ecology,field,False,explicit_official_transitive,0.2,FOR1998->050103 (2008)->410202 (2020)
FOR1998,270799,Ecology and Evolution not elsewhere classified,FOR,410299,Ecological applications not elsewhere classified,field,False,explicit_official_transitive,0.809,FOR1998->050199 (2008)->410299 (2020)
FOR1998,270799,Ecology and Evolution not elsewhere classified,FOR,310302,Community ecology (excl. invasive species ecology),field,False,explicit_official_transitive,0.292,FOR1998->060202 (2008)->310302 (2020)
FOR1998,270799,Ecology and Evolution not elsewhere classified,FOR,310301,Behavioural ecology,field,False,explicit_official_transitive,0.394,FOR1998->060304 (2008)->310301 (2020)
FOR1998,2708,Biotechnology,FOR,3106,Industrial biotechnology,group,False,derived_empirical,0.167,"rolled up from 6 FOR1998 leaf-level mapping(s), 1 agreeing"
FOR1998,2708,Biotechnology,FOR,3001,Agricultural biotechnology,group,False,derived_empirical,0.333,"rolled up from 6 FOR1998 leaf-level mapping(s), 2 agreeing"
FOR1998,2708,Biotechnology,FOR,3206,Medical biotechnology,group,True,derived_empirical,0.5,"rolled up from 6 FOR1998 leaf-level mapping(s), 3 agreeing"
FOR1998,270801,Gene Therapy,FOR,320601,Gene and molecular therapy,field,True,explicit_official_transitive,0.632,FOR1998->100401 (2008)->320601 (2020)
FOR1998,270802,Diagnostic Applications,FOR,410304,Environmental biotechnology diagnostics (incl. biosensors),field,False,explicit_official_transitive,0.395,FOR1998->100204 (2008)->410304 (2020)
FOR1998,270802,Diagnostic Applications,FOR,300101,Agricultural biotechnology diagnostics (incl. biosensors),field,False,explicit_official_transitive,0.4,FOR1998->100101 (2008)->300101 (2020)
FOR1998,270802,Diagnostic Applications,FOR,310604,Industrial biotechnology diagnostics (incl. biosensors),field,False,explicit_official_transitive,0.41,FOR1998->100304 (2008)->310604 (2020)
FOR1998,270802,Diagnostic Applications,FOR,320602,Medical biotechnology diagnostics (incl. biosensors),field,True,explicit_official_transitive,0.427,FOR1998->100402 (2008)->320602 (2020)
FOR1998,270803,Transgenesis,FOR,300110,Transgenesis,field,True,explicit_official_transitive,0.9,FOR1998->100109 (2008)->300110 (2020)
FOR1998,270804,"Genetic Technologies: Transformation, Site-directed Mutagenesis, etc.",FOR,320603,Medical molecular engineering of nucleic acids and proteins,field,False,explicit_official_transitive,0.172,FOR1998->100403 (2008)->320603 (2020)
FOR1998,270804,"Genetic Technologies: Transformation, Site-directed Mutagenesis, etc.",FOR,310606,Industrial molecular engineering of nucleic acids and proteins,field,False,explicit_official_transitive,0.168,FOR1998->100306 (2008)->310606 (2020)
FOR1998,270804,"Genetic Technologies: Transformation, Site-directed Mutagenesis, etc.",FOR,300103,Agricultural molecular engineering of nucleic acids and proteins,field,True,explicit_official_transitive,0.18,FOR1998->100103 (2008)->300103 (2020)
FOR1998,270804,"Genetic Technologies: Transformation, Site-directed Mutagenesis, etc.",FOR,410399,Environmental biotechnology not elsewhere classified,field,False,explicit_official_transitive,0.179,FOR1998->100206 (2008)->410399 (2020)
FOR1998,270805,Genetic Engineering and Enzyme Technology,FOR,310601,Biocatalysis and enzyme technology,field,True,explicit_official_transitive,0.64,FOR1998->100301 (2008)->310601 (2020)
FOR1998,270805,Genetic Engineering and Enzyme Technology,FOR,300105,Genetically modified field crops and pasture,field,False,explicit_official_transitive,0.424,FOR1998->100105 (2008)->300105 (2020)
FOR1998,270805,Genetic Engineering and Enzyme Technology,FOR,300107,Genetically modified trees,field,False,explicit_official_transitive,0.328,FOR1998->100107 (2008)->300107 (2020)
FOR1998,270805,Genetic Engineering and Enzyme Technology,FOR,300104,Genetically modified animals,field,False,explicit_official_transitive,0.406,FOR1998->100104 (2008)->300104 (2020)
FOR1998,270805,Genetic Engineering and Enzyme Technology,FOR,300106,Genetically modified horticulture plants,field,False,explicit_official_transitive,0.37,FOR1998->100106 (2008)->300106 (2020)
FOR1998,270899,Biotechnology not elsewhere classified,FOR,410301,Biodiscovery,field,False,explicit_official_transitive,0.28,FOR1998->100201 (2008)->410301 (2020)
FOR1998,270899,Biotechnology not elsewhere classified,FOR,300103,Agricultural molecular engineering of nucleic acids and proteins,field,False,explicit_official_transitive,0.118,FOR1998->100103 (2008)->300103 (2020)
FOR1998,270899,Biotechnology not elsewhere classified,FOR,310606,Industrial molecular engineering of nucleic acids and proteins,field,False,explicit_official_transitive,0.12,FOR1998->100306 (2008)->310606 (2020)
FOR1998,270899,Biotechnology not elsewhere classified,FOR,410305,Environmental marine biotechnology,field,False,explicit_official_transitive,0.361,FOR1998->100205 (2008)->410305 (2020)
FOR1998,270899,Biotechnology not elsewhere classified,FOR,300108,Livestock cloning,field,False,explicit_official_transitive,0.255,FOR1998->100108 (2008)->300108 (2020)
FOR1998,270899,Biotechnology not elsewhere classified,FOR,300102,Agricultural marine biotechnology,field,False,explicit_official_transitive,0.366,FOR1998->100102 (2008)->300102 (2020)
FOR1998,270899,Biotechnology not elsewhere classified,FOR,410399,Environmental biotechnology not elsewhere classified,field,False,explicit_official_transitive,0.117,FOR1998->100206 (2008)->410399 (2020)
FOR1998,270899,Biotechnology not elsewhere classified,FOR,410302,Biological control,field,False,explicit_official_transitive,0.357,FOR1998->100202 (2008)->410302 (2020)
FOR1998,270899,Biotechnology not elsewhere classified,FOR,300199,Agricultural biotechnology not elsewhere classified,field,False,explicit_official_transitive,0.854,FOR1998->100199 (2008)->300199 (2020)
FOR1998,270899,Biotechnology not elsewhere classified,FOR,320603,Medical molecular engineering of nucleic acids and proteins,field,False,explicit_official_transitive,0.124,FOR1998->100403 (2008)->320603 (2020)
FOR1998,270899,Biotechnology not elsewhere classified,FOR,410399,Environmental biotechnology not elsewhere classified,field,False,explicit_official_transitive,0.844,FOR1998->100299 (2008)->410399 (2020)
FOR1998,270899,Biotechnology not elsewhere classified,FOR,320606,Regenerative medicine (incl. stem cells),field,False,explicit_official_transitive,0.257,FOR1998->100404 (2008)->320606 (2020)
FOR1998,270899,Biotechnology not elsewhere classified,FOR,320699,Medical biotechnology not elsewhere classified,field,True,explicit_official_transitive,0.9,FOR1998->100499 (2008)->320699 (2020)
